ID_Cliente,Età,Durata_Abbonamento,Tariffa_Mensile,Dati_Consumati,Servizio_Clienti_Contatti,Churn
C0001,56.0,62.0,46.99333119864082,28.828477223956497,3,Sì
C0002,69.0,14.0,12.974565961049354,49.02641339394426,9,No
C0003,46.0,48.0,41.05641232240147,4.229639672303346,9,Sì
C0004,32.0,15.0,1.5,15.6320024547155,2,No
C0005,60.0,62.0,71.26349063992902,9.950096041942128,9,Sì
C0006,-3.0,40.0,57.78411249854228,13.789505416062763,0,Sì
C0007,78.0,53.0,50.30048481157825,24.52135377667763,7,Sì
C0008,38.0,24.0,59.760378016419516,18.94799992115544,4,Sì
C0009,56.0,26.0,63.34270514914542,20.037227607068875,3,Sì
C0010,75.0,60.0,17.27679936994437,42.28855046595241,7,Sì
C0011,36.0,41.0,43.2689010455264,-2.0,6,No
C0012,40.0,29.0,31.79439444496833,3.985598477052423,1,Sì
C0013,28.0,15.0,82.28257807419062,10.84147652196033,0,No
C0014,28.0,45.0,52.327057100143456,33.721604082790506,3,Sì
C0015,41.0,65.0,98.50808268053586,18.253015674160114,7,No
C0016,120.0,71.0,45.894199820009774,13.081100628952068,1,No
C0017,53.0,9.0,83.47886858974455,15.116884126737467,2,No
C0018,57.0,1.0,81.8510612486096,16.466262829810724,0,Sì
C0019,41.0,8.0,23.564578956888653,42.50915484877138,0,Sì
C0020,20.0,63.0,55.737889906664684,7.262755906380426,2,No
C0021,39.0,-5.0,72.62315261117936,35.59109434705087,4,Sì
C0022,70.0,8.0,87.25229243323479,27.864588856941435,2,No
C0023,19.0,35.0,39.33630146816962,15.177252110566025,0,Sì
C0024,41.0,35.0,29.821694280899347,21.279152394090687,0,No
C0025,61.0,33.0,74.0034579194216,13.182243707925673,7,No
C0026,47.0,5.0,82.85509415257438,30.769928687851184,9,Sì
C0027,55.0,41.0,41.37993885625565,4.538911929811897,1,No
C0028,19.0,28.0,18.65588959822787,0.7566507073123454,2,Sì
C0029,77.0,7.0,94.64709380406435,31.580773539957484,1,No
C0030,38.0,12.0,45.78148189787701,10.11656069884609,2,No
C0031,50.0,34.0,56.59762154747321,4.01157539149642,6,Sì
C0032,29.0,33.0,85.39390953165952,20.140799447087474,0,Sì
C0033,75.0,48.0,70.81211053353528,3.0130422864501485,9,Sì
C0034,39.0,23.0,76.16945073166949,44.38754887305767,7,No
C0035,78.0,62.0,28.816445866394233,1.867030207748383,9,Sì
C0036,200.0,37.0,58.73031764448093,29.153812327624156,9,No
C0037,42.0,44.0,72.62059594105739,22.204469089395307,9,No
C0038,66.0,35.0,30.56950196175697,33.76529369711237,1,Sì
C0039,44.0,65.0,25.745943438634256,16.74355703999923,2,Sì
C0040,76.0,47.0,98.39515089964921,8.174560028023338,8,No
C0041,59.0,3.0,56.49723021439129,49.10112397137129,6,No
C0042,45.0,1.0,33.47462573473681,42.02720835243348,3,Sì
C0043,77.0,5.0,99.66283297821319,43.09002860642792,9,Sì
C0044,33.0,14.0,96.88774161599143,12.88744234553527,4,Sì
C0045,32.0,27.0,60.24641082463879,2.4223193542564485,1,Sì
C0046,79.0,9.0,89.43727088704057,15.51164297632453,7,na
C0047,79.0,15.0,26.983639750724144,27.085580146234445,3,No
C0048,64.0,42.0,35.09842173329637,16.669236468904025,8,No
C0049,79.0,51.0,73.03220469754942,41.47951568748564,4,No
C0050,68.0,63.0,86.19950280144754,13.941374333077222,8,No
C0051,61.0,52.0,87.06918626902832,48.279965604343104,3,Sì
C0052,72.0,4.0,46.40573144099711,23.13462549987956,9,Sì
C0053,69.0,23.0,89.89930888848639,42.18014221309308,4,Sì
C0054,74.0,15.0,86.58356038907614,10.121811682746214,8,No
C0055,20.0,43.0,94.20714947988527,20.86201830030559,7,No
C0056,54.0,29.0,1000.0,35.1258544329761,2,Sì
C0057,68.0,36.0,70.20894292428058,7.348478074681167,0,Sì
C0058,24.0,13.0,62.26179592928092,7.070898401027006,2,No
C0059,38.0,32.0,43.50544899055688,48.49207492215087,3,No
C0060,26.0,71.0,94.61200982120006,35.87245765690763,1,Sì
C0061,56.0,59.0,97.62974530797855,2.5328420800098517,0,Sì
C0062,35.0,28.0,35.552887726371914,20.24163462151733,6,No
C0063,21.0,66.0,37.48274743099541,21.95927651024673,7,Sì
C0064,42.0,42.0,53.705237822760395,37.33011082845621,6,Sì
C0065,77.0,45.0,50.35817286876226,12.91759610365973,4,Sì
C0066,31.0,62.0,99.50117163497386,9.624516879402817,0,No
C0067,67.0,57.0,25.833272740961085,4.503211847551285,6,No
C0068,75.0,6.0,11.626782725396879,21.701566509535336,6,No
C0069,26.0,28.0,54.450434366509114,34.58074508788564,8,No
C0070,43.0,28.0,26.094043829919592,3.3805829776679586,2,No
C0071,70.0,44.0,42.982190612457394,45.80307951751078,8,No
C0072,19.0,30.0,76.97534707509061,22.39643537168967,0,No
C0073,37.0,62.0,74.88459318269163,12.36947427829146,0,Sì
C0074,45.0,62.0,37.72547126671503,5.146727859023942,3,Sì
C0075,64.0,1.0,58.82862074994094,9.551866856811714,8,Sì
C0076,77.0,27.0,55.7932669154884,46.763392868315634,5,Sì
C0077,24.0,62.0,67.2699356367306,32.09439439524584,2,Sì
C0078,61.0,3.0,32.54156367450257,26.076464742615048,0,Sì
C0079,78.0,70.0,63.08837628044895,33.02701076075826,3,Sì
C0080,25.0,27.0,98.10035724475081,22.065808484555607,8,No
C0081,64.0,9.0,53.80679376635096,36.63694616981002,2,No
C0082,52.0,62.0,91.54889089466987,2.861948320736615,8,Sì
C0083,31.0,37.0,49.09549289593858,28.518841919456776,6,Sì
C0084,34.0,51.0,41.50705669252081,8.352999158303305,3,No
C0085,53.0,44.0,68.05930258275083,6.448150066379288,2,Sì
C0086,67.0,24.0,70.20316536967897,17.423043502461876,9,Sì
C0087,57.0,59.0,87.77508085647128,5.044053757765373,4,No
C0088,21.0,32.0,30.716674141739976,5.160770919293726,4,Sì
C0089,19.0,52.0,54.92740418962771,15.914958814869063,-1,No
C0090,79.0,62.0,61.48037792882648,48.98577116676467,8,Sì
C0091,23.0,58.0,79.16986128756781,9.178848359522258,3,No
C0092,71.0,52.0,13.924339457899038,1.3494745406716366,4,No
C0093,59.0,12.0,99.50954597176069,38.28653893869359,3,No
C0094,21.0,39.0,52.295006259184866,40.442192364013586,4,Sì
C0095,71.0,2.0,35.16043076170827,17.64206389392534,6,No
C0096,46.0,3.0,89.5144620039633,23.501353740510766,8,Sì
C0097,35.0,56.0,77.29468965076725,32.66379729081679,6,Sì
C0098,43.0,59.0,95.77646623215578,2.8789167477531694,4,Sì
C0099,61.0,2.0,39.767527420346234,47.482713713773606,9,Sì
C0100,51.0,2.0,59.748847015194094,44.39067917125335,9,No
